pseudo_user,VOC건수,대표공항,주VOC유형,주카테고리
eefddb2beb34cd3d,1,대구공항,단순문의,항공사
ef025864f55ec195,1,김해공항,유실물신고,상업시설
ef41edbd7b77a75a,1,김포공항,제안건의,연계교통
ede99ab849f3208d,1,본사,단순문의,주차장
ee04759d5fad8829,1,본사,단순문의,자회사
ee073c59ba8a40e6,1,울산공항,불편불만,항공사
ee17de33550ebec8,1,대구공항,불편불만,보안검색
ee1b3be7aca2e8fc,1,김해공항,사실확인,주차장
ee264f81351213c9,1,김포공항,단순문의,ID체크
ee3439efa08e4e17,1,김해공항,불편불만,직원관련
ee49f7c8dd4ee831,1,제주공항,유실물신고,기타
ee5dcc81f4dffbe7,1,제주공항,불편불만,직원관련
ee7a5a8704bd6a30,1,김해공항,불편불만,터미널
ee7b396c1b64b69d,1,여수공항,불편불만,보안검색
ee83daa23fe4008d,1,제주공항,불편불만,터미널
04376cf76cc6edff,1,김포공항,불편불만,터미널
043adc8b4613cfaa,1,김포공항,단순문의,주차장
0440adaf0994551a,1,김포공항,제안건의,연계교통
044c03580959f991,1,제주공항,사실확인,보안검색
04586afb6390543f,1,제주공항,불편불만,기타
048eeed9b270afa3,1,광주공항,불편불만,주차장
0491c333690a77fa,1,울산공항,항공기소음,공사업무
0492824ab57b5e40,1,광주공항,사실확인,기타
0494d955abe1ce30,1,제주공항,단순문의,보안검색
038b527e30f11db4,1,김포공항,불편불만,직원관련
ee9161ea5cb92b89,1,김포공항,불편불만,공사업무
ee9e48dbb65d8943,1,청주공항,불편불만,터미널
eea76fccaa168bc4,1,청주공항,불편불만,직원관련
eeae4d476c67cdca,1,김해공항,불편불만,직원관련
eec122cb7c8407b4,1,김포공항,불편불만,보안검색
eec26c499f13526a,1,제주공항,단순문의,보안검색
ef47d6d8ad579472,1,김포공항,불편불만,직원관련
ef5365870174613a,1,본사,단순문의,터미널
ef5e5cf8b12739f6,1,본사,VOC기타,자회사
ef6c79d813a99b72,1,김해공항,칭찬,직원관련
ef6e7ada8ca4dc61,1,사천공항,칭찬,직원관련
ef7230f5ca45dd2d,1,제주공항,VOC기타,기타
ef7fa7ab008985af,1,김포공항,단순문의,보안검색
ef88f0a1a990cc1f,1,본사,제안건의,공사업무
ef8b235229379a7f,1,청주공항,칭찬,직원관련
ef925c1a8571d0d0,1,청주공항,불편불만,주차장
ef961722efe94a81,1,본사,불편불만,ID체크
efbb91fbd24bdcfe,1,본사,불편불만,터미널
efc1c5ad19c558f5,1,김해공항,단순문의,공사업무
efd046e9dabcee14,1,군산공항,제안건의,공사업무
efd485854dee05a5,1,제주공항,불편불만,주차장
04298df1f7661978,1,김해공항,불편불만,직원관련
f0fab968c5f8686d,1,청주공항,칭찬,직원관련
f10175e7f5010f79,1,대구공항,불편불만,직원관련
f103cea07f410b84,1,김포공항,불편불만,연계교통
f1092477b61dfab1,1,본사,단순문의,ID체크
f10d20d7f311ce53,1,제주공항,불편불만,직원관련
f1184dbcdd8e5065,1,광주공항,불편불만,터미널
efde38302570709b,1,대구공항,단순문의,기타
effece30e3a746c8,1,제주공항,불편불만,직원관련
f0059ddaac83fbc7,1,사천공항,불편불만,주차장
f0079490a2f684da,1,청주공항,불편불만,직원관련
f007bc74bd5dd759,1,무안공항,불편불만,터미널
f013688ca340df6a,1,김포공항,불편불만,항공사
f032b2aaa950590b,1,제주공항,제안건의,기타
f03db73c78a5815c,1,김포공항,칭찬,직원관련
f045582fadc2b149,1,무안공항,단순문의,연계교통
f051f76f1fbfb68b,1,제주공항,불편불만,터미널
f183d28775eddbe3,1,군산공항,불편불만,터미널
f18d9fa3f1ed1452,1,김해공항,불편불만,기타
f19565829fc2d46e,1,제주공항,칭찬,직원관련
f1a1cf29d4f10a39,1,대구공항,불편불만,직원관련
f1b02ae216cfdfaf,1,무안공항,단순문의,공사업무
f1e2fe4e8b754ac5,1,제주공항,불편불만,직원관련
f1f6627078151bfc,1,청주공항,제안건의,항공사
f20f5ad46184bdbe,1,김해공항,제안건의,기타
f21c0d8444710b39,1,제주공항,불편불만,기타
f22cff7fc5caf129,1,김포공항,제안건의,기타
f0667ce861f7bf69,1,김포공항,제안건의,연계교통
f08a9305ef6b12b7,1,김해공항,단순문의,기타
f08c25a6f8b90a4f,1,군산공항,불편불만,상업시설
f09f3354af40558a,1,대구공항,불편불만,ID체크
f0a414e1b9be7175,1,광주공항,불편불만,직원관련
f0cab9e7e3d4ad05,1,김포공항,불편불만,주차장
038cac15c8d30b3d,1,제주공항,불편불만,기타
039483c7bfbbdd43,1,김해공항,불편불만,직원관련
039b499008093bf2,1,제주공항,불편불만,직원관련
03a1e08cf2756776,1,김해공항,불편불만,주차장
03a1f17dc85789dc,1,김해공항,불편불만,터미널
03b688d8c6339ef0,1,김포공항,사실확인,기타
03bfa9e3a6794527,1,김포공항,단순문의,기타
03c6f4e3c4b13b79,1,김해공항,불편불만,터미널
03d00c17fb2e2a50,1,제주공항,불편불만,터미널
03d13c740f58c220,1,김포공항,단순문의,기타
03dffa00796efae7,1,김해공항,불편불만,직원관련
03e3ed1ca5d68494,1,제주공항,불편불만,보안검색
03e5e4319804645a,1,제주공항,불편불만,직원관련
03f6cacfc3fb2080,1,대구공항,제안건의,주차장
f1462c1171b3c8e0,1,김해공항,단순문의,기타
f168670f4344d8fb,1,김해공항,불편불만,주차장
f2f9de1c5f65d00d,1,청주공항,제안건의,기타
f31381b18607d4d5,1,광주공항,불편불만,주차장
f314336481b3c02d,1,청주공항,불편불만,주차장
f31b9656004ccf63,1,양양공항,단순문의,연계교통
f22e975573e15847,1,김해공항,단순문의,주차장
f23cf1d8e7ddfef5,1,제주공항,불편불만,주차장
f23d030864771e94,1,제주공항,불편불만,직원관련
f2464b598f8d0495,1,김해공항,불편불만,터미널
f256ea51d37eca94,1,여수공항,제안건의,항공사
f269c24d8e67d4f6,1,김포공항,항공기소음,기타
f269f5ae51e75cd3,1,청주공항,불편불만,ID체크
f26b062563f23f17,1,청주공항,칭찬,직원관련
f279fe1d73687698,1,김포공항,불편불만,터미널
f281f420b2e8fb74,1,김해공항,불편불만,직원관련
f296025c8d5bc49b,1,김포공항,제안건의,공사업무
f13c24685e43896d,1,여수공항,불편불만,보안검색
f369d5a0154c570f,1,김포공항,제안건의,직원관련
f372eec7130b4bfd,1,김해공항,불편불만,직원관련
f381174aeffcaff0,1,원주공항,칭찬,직원관련
f38aafca85c15805,1,본사,VOC기타,인천공항
f38ea2131d33138f,1,여수공항,사실확인,공사업무
f3a0448de0d21198,1,제주공항,제안건의,연계교통
f3a124546dc8a311,1,김해공항,불편불만,주차장
f3c3ce3e44fd379a,1,김포공항,불편불만,터미널
f3c5c6adc051f183,1,청주공항,불편불만,상업시설
f29fcaed862f65ba,1,본사,단순문의,ID체크
f2b3cfaec960ba03,1,김해공항,불편불만,기타
f2c201502c062afd,1,김해공항,사실확인,기타
f2d3b52446030b3f,1,울산공항,단순문의,터미널
f2e1e9d785a141e9,1,제주공항,제안건의,기타
f2eb2784f968d551,1,제주공항,불편불만,직원관련
f2f74907d33c4e44,1,김포공항,단순문의,기타
031400b372902954,1,김포공항,불편불만,직원관련
033838a4be036cc1,1,김해공항,불편불만,직원관련
033acb29ef234af3,1,김포공항,칭찬,기타
033e17519d9cb537,1,대구공항,제안건의,터미널
0349a15177e6d1ec,1,김포공항,VOC기타,공사업무
03559b8bb5c0df5d,1,제주공항,불편불만,직원관련
036380e79db5befb,1,김해공항,불편불만,직원관련
0369e74502367d61,1,김포공항,VOC기타,기타
036a789104a387f2,1,김포공항,불편불만,직원관련
036f5543d25bbdaa,1,제주공항,불편불만,주차장
02907d1b06e57b46,1,김포공항,사실확인,주차장
f3579ed8ad004535,1,광주공항,불편불만,직원관련
f35a7da6499ec7f1,1,제주공항,불편불만,직원관련
f35b78d5ed4ebda4,1,청주공항,불편불만,직원관련
f3666b16d8b88447,1,제주공항,불편불만,기타
f3674d30d3da3789,1,제주공항,유실물신고,기타
f513272afcf722ea,1,김포공항,불편불만,보안검색
f3d5d0a627bdc70e,1,김포공항,단순문의,공사업무
f3e0d260e5a3dede,1,청주공항,VOC기타,주차장
f3e87ee35cf5cede,1,제주공항,제안건의,터미널
f3ec3136c5367903,1,청주공항,불편불만,공사업무
f3edf72247e0c1c3,1,김포공항,단순문의,기타
f3f593a92cdb4695,1,김포공항,불편불만,직원관련
f3fc4529244466d0,1,김포공항,불편불만,기타
f40ba06815d3064a,1,청주공항,단순문의,항공사
f4123dff0c31b965,1,김포공항,단순문의,보안검색
f41fec83fd6ceea1,1,제주공항,불편불만,직원관련
f44edf86acbcfd45,1,김해공항,불편불만,직원관련
f4511347b14d30f5,1,제주공항,불편불만,직원관련
f463df88ebbdca03,1,제주공항,단순문의,주차장
f466856cf93bd24f,1,김포공항,VOC기타,자회사
f329a122d7e97c11,1,김포공항,단순문의,터미널
f5b1005743a4b061,1,김포공항,불편불만,기타
f5c37d3c4cb49255,1,본사,단순문의,주차장
f5d40f74930f1445,1,김해공항,VOC기타,터미널
f5d4b08e5c7b6d83,1,김해공항,불편불만,주차장
f46b700c8026e95a,1,김해공항,불편불만,직원관련
f46cccd87b981028,1,김포공항,칭찬,직원관련
f46d568bfa4cebb5,1,제주공항,제안건의,터미널
f48471927de7a8fc,1,양양공항,불편불만,연계교통
f49a0e30c740c8a0,1,제주공항,유실물신고,기타
f4a254db5150059a,1,제주공항,불편불만,터미널
f4aabc9f6f5c312e,1,김포공항,사실확인,ID체크
f4afe228089c5b6a,1,김해공항,제안건의,주차장
f4cd21977ad1c3fc,1,김해공항,칭찬,기타
f4e32d1e9c94000c,1,청주공항,불편불만,터미널
f4ea9cf7927ca738,1,제주공항,불편불만,직원관련
f5104f04d2d88033,1,제주공항,제안건의,터미널
f605e98fb4d804df,1,울산공항,불편불만,직원관련
f606199dd41a73c0,1,김포공항,유실물신고,기타
f60795de100043bd,1,청주공항,불편불만,주차장
f60bc3c1d071147a,1,김포공항,사실확인,공사업무
f60f66a0544720d3,1,김해공항,불편불만,터미널
f61b9d3817b7c52c,1,김해공항,VOC기타,항공사
f61d2f3a71e15771,1,본사,제안건의,상업시설
f544f76690e38252,1,청주공항,불편불만,직원관련
f54d875b7e54a36e,1,제주공항,칭찬,직원관련
f54f20d91ddfb7f5,1,김해공항,불편불만,직원관련
f55a987dbadae94b,1,김해공항,불편불만,주차장
f576bc73e6f03822,1,청주공항,불편불만,터미널
f580e956e6d986a1,1,김포공항,VOC기타,상업시설
f598fbe3cc5ba16c,1,대구공항,불편불만,보안검색
f59eb8b0c0885a0d,1,청주공항,불편불만,주차장
f5afef11fb4c239b,1,김해공항,불편불만,터미널
02d39c5187120623,1,무안공항,불편불만,터미널
02d8ce74f52776c9,1,본사,제안건의,기타
02dda6bc43f70c5f,1,김포공항,제안건의,주차장
02e5f88a82372690,1,김포공항,칭찬,직원관련
02ec3664ec4ae7bb,1,제주공항,불편불만,직원관련
02f20674476f24b8,1,김해공항,불편불만,직원관련
02f9af5a2a61063f,1,청주공항,불편불만,직원관련
030600a96673584c,1,본사,단순문의,공사업무
0308ea8166802231,1,김해공항,칭찬,직원관련
01f4e8e67d7717ca,1,제주공항,불편불만,터미널
f5dd49ca6772a142,1,김포공항,불편불만,직원관련
f5e112240e5adfe6,1,포항경주공항,불편불만,기타
f5e4fdc56dd5cd3a,1,김포공항,사실확인,직원관련
f5ed32fe9cc12010,1,제주공항,불편불만,직원관련
f5ef67f9be456389,1,제주공항,불편불만,직원관련
f5f9ab687ba123f2,1,김포공항,제안건의,기타
f624143b4f736b24,1,제주공항,불편불만,주차장
f625faff19156890,1,광주공항,칭찬,직원관련
f62b84734db8d9df,1,김해공항,불편불만,직원관련
f63064719d4bd2bc,1,제주공항,불편불만,터미널
f63256d64205936b,1,제주공항,칭찬,직원관련
f64c466c6df91041,1,김포공항,불편불만,기타
f64e425da6942d06,1,청주공항,불편불만,터미널
f65620b92beffc18,1,제주공항,VOC기타,기타
f65cedb1a095b43f,1,제주공항,불편불만,상업시설
f65f7c32b0461e2b,1,김해공항,제안건의,항공사
f672acc9be617e34,1,제주공항,불편불만,터미널
f6866246b676ce1c,1,제주공항,제안건의,터미널
f695f1c283173696,1,청주공항,불편불만,항공사
02a30a0b771e8ef8,1,광주공항,VOC기타,연계교통
02a518fad2a715f1,1,제주공항,불편불만,터미널
02a59d78019ad5f6,1,김포공항,VOC기타,기타
f7dee15f27d8f559,1,김포공항,VOC기타,주차장
f7e2542af1ad3b96,1,김포공항,제안건의,터미널
f6a31e498b8c9754,1,김포공항,불편불만,기타
f6b083966d9b17a5,1,청주공항,VOC기타,기타
f6b4e2295e504cc0,1,무안공항,불편불만,기타
f6bda70099853130,1,김포공항,불편불만,직원관련
f6c95c28dda53587,1,제주공항,제안건의,주차장
f6cb12e98d3656ad,1,대구공항,불편불만,터미널
f6d48c2809793270,1,제주공항,불편불만,기타
f6e13080945b0910,1,여수공항,칭찬,직원관련
f6e325d835f3ab81,1,김포공항,칭찬,직원관련
f703c14b07c77b92,1,김포공항,불편불만,기타
f72840ec46e71b86,1,청주공항,VOC기타,보안검색
f7316c98fcb91159,1,김해공항,불편불만,직원관련
f732ef93c6b82d99,1,본사,VOC기타,ID체크
f73e8976665ed162,1,청주공항,불편불만,직원관련
f810b5a6d0d70e70,1,김포공항,불편불만,직원관련
f8177ac6098b0626,1,제주공항,불편불만,보안검색
f82b5ea6c67582be,1,김포공항,불편불만,직원관련
f85a6ef3785e956e,1,김포공항,항공기소음,공사업무
f8666b333f7f7c7a,1,김포공항,칭찬,직원관련
f73f506d1cc0b966,1,김포공항,단순문의,공사업무
f74cd3eccb21f3eb,1,김해공항,사실확인,공사업무
f74dee9612c82753,1,청주공항,불편불만,연계교통
f756503b39532af9,1,김해공항,불편불만,직원관련
f757ae16fae24a39,1,청주공항,제안건의,기타
f75a5fb1d390a949,1,청주공항,단순문의,상업시설
f79137d12e5ee9ca,1,광주공항,불편불만,주차장
f7b0d96b5b9ed8ba,1,여수공항,칭찬,직원관련
f7b22e89a0e4fe4b,1,본사,VOC기타,항공사
f7d1673ab216b98e,1,김포공항,단순문의,기타
f7dea3c33d79301d,1,원주공항,단순문의,기타
f8b67a79091b0490,1,대구공항,불편불만,기타
f8d0a85d6d28dc83,1,무안공항,불편불만,기타
f8de26744f46be39,1,청주공항,불편불만,항공사
f8f501bc392f691d,1,제주공항,불편불만,직원관련
f8f6fe048c7adea1,1,광주공항,불편불만,직원관련
f907cfc70e7c2666,1,여수공항,불편불만,직원관련
f907dc0c22644f92,1,제주공항,불편불만,터미널
f7e36361a57f385d,1,김포공항,불편불만,주차장
f7e7db08b33d92c2,1,김포공항,불편불만,상업시설
f7eaa84d085fa4be,1,제주공항,제안건의,터미널
f7fa65da74a3a849,1,대구공항,불편불만,직원관련
f7fd1ef4f00b5e6c,1,김포공항,칭찬,직원관련
f80179e4d2537f34,1,제주공항,불편불만,직원관련
f808ddc3d27fa269,1,대구공항,제안건의,공사업무
f80dc03811afb24f,1,제주공항,불편불만,터미널
f80e7803d59e2304,1,대구공항,불편불만,항공사
021844870c93cd9d,1,김해공항,불편불만,직원관련
021929a18b51da34,1,김포공항,불편불만,기타
02311336333ab309,1,제주공항,단순문의,터미널
0237f9c85ddb52ea,1,대구공항,제안건의,공사업무
0238387393bca29e,1,김포공항,불편불만,직원관련
0242e0b106346e02,1,청주공항,고충,기타
024b043303f5dc3d,1,제주공항,불편불만,항공사
0250178d199b1310,1,제주공항,불편불만,직원관련
0255c178371746b2,1,제주공항,불편불만,직원관련
026db7f63b4b4785,1,무안공항,제안건의,기타
0286562405d6921d,1,김해공항,불편불만,연계교통
02877da970e8e4d1,1,김해공항,불편불만,직원관련
01769344a72d0a6d,1,광주공항,불편불만,직원관련
f89d46642a9abaf5,1,김해공항,VOC기타,기타
f89d70de5d9bcd1b,1,김포공항,불편불만,직원관련
f8a383f17d906038,1,김포공항,불편불만,직원관련
fa1d5a025fdb61cf,1,대구공항,단순문의,기타
fa294fd5156f505c,1,김포공항,단순문의,보안검색
fa2ae40fa95912fa,1,김해공항,제안건의,보안검색
f92cfcf8d8292646,1,김포공항,불편불만,직원관련
f92f1d33b660fa82,1,김해공항,불편불만,주차장
f936dcb736cd4f34,1,청주공항,불편불만,터미널
f94401c9eae6f535,1,김포공항,VOC기타,기타
f96778e414857032,1,김해공항,제안건의,연계교통
f96a5852f32443d0,1,김포공항,사실확인,기타
f97a7e2a6b3d1194,1,김포공항,칭찬,직원관련
f97cef54d545cb20,1,김해공항,제안건의,공사업무
f98aa068b8d94b75,1,여수공항,불편불만,항공사
f9a452606de5131d,1,김해공항,칭찬,직원관련
f86beb87ea7f7839,1,청주공항,불편불만,주차장
01f6f9ce6dc8e2e7,1,청주공항,불편불만,연계교통
01fed9c99f9543c2,1,청주공항,단순문의,기타
fa56e696177eeb0c,1,김해공항,불편불만,주차장
fa5790b92676a4db,1,김포공항,불편불만,주차장
fa7e283f3dd99516,1,김포공항,불편불만,기타
fa9425945b959d13,1,김포공항,VOC기타,공사업무
fa94ff0f4748846e,1,김포공항,칭찬,직원관련
fa9c555d9f01fc9d,1,제주공항,불편불만,상업시설
f9def9db8f873a91,1,제주공항,불편불만,직원관련
f9e3a8770cb24473,1,김해공항,유실물신고,공사업무
f9e62b6c91f55731,1,제주공항,제안건의,직원관련
f9e66d12f1a7e812,1,제주공항,불편불만,직원관련
f9f4815e29f6a389,1,김포공항,불편불만,터미널
f9fd9b41f1769027,1,김포공항,VOC기타,공사업무
f9fe24a2841f6ec4,1,김포공항,단순문의,기타
fa0072ba2ce0505b,1,제주공항,불편불만,직원관련
fa0ddd5e4f6f96d1,1,김해공항,단순문의,ID체크
fa105118d54f7bee,1,제주공항,불편불만,직원관련
faf2c4dce837decc,1,김해공항,불편불만,터미널
fb070e7fdb1d5431,1,제주공항,사실확인,항공사
fb0daf9c7a6af3f9,1,김해공항,칭찬,직원관련
fb11e0c3532bfc7c,1,김포공항,불편불만,직원관련
